,pc1,pc2,pc3,pc4,pc5,pc6,pc7,cluster
200,177.49999240412987,0.022830750475799945,-0.0762345915402274,0.13795733876320704,0.03766694957624019,0.08210792874373923,0.029823465014957716,17
201,176.50000204735124,-0.04595967354316481,0.18450728610075076,-0.07791808622202734,-0.0043626298479834515,0.004291372945822416,-0.04139112209736216,17
202,175.50001079424655,-0.054790163475213496,0.21518954124759293,-0.07088748517509827,-0.09670442671689508,-0.01562538503467167,-0.057472839319416186,17
203,174.50000580337735,0.015614874958893066,-0.12286818867892964,0.10655432443279772,0.018000381867062175,-0.036013492248212826,0.041090729834331506,17
204,173.4999943663544,0.0007310548334236116,0.24634803832848617,0.07588627203589474,0.11148019519890083,-0.07576192917338208,0.10355373238252868,17
205,172.49999812666948,0.003301228237970937,0.22246177464963007,0.03813947764395387,0.1055720144251652,-0.07655865378502523,0.11423405880841557,17
206,171.50000217245992,-0.024777608246967363,-0.18918679354846696,-0.14565303253303163,0.04625270423206818,0.010281446922489943,-0.029268594106460415,17
207,170.49998413745695,-0.013332115624243024,0.015891624882066965,0.12604362415130654,-0.08234986250332241,0.22747892730145883,0.031055532964098145,17
208,169.49998214288277,-0.020030428632356566,0.004569775446788559,0.18863456515461816,-0.1602631370342776,0.23094203965872387,0.030433959515755414,17
209,168.4999873614758,-0.06061122851054795,-0.004048581144829555,0.1597505542683351,-0.06164771865008908,-0.12134985212098784,-0.132486304132819,17
210,167.49999734505744,-0.03852758789893534,0.1054507001776981,0.06374400705046386,-0.04087064170061851,0.03931504699938514,-0.06474639675898404,17
211,166.50001074544122,-0.042362212029653935,-0.23546674494299727,-0.06480731956820919,0.05934525110503836,-0.06175302075619158,0.004842862394551536,17
212,165.50000072872032,-0.010004058856065312,0.05845781791090448,0.12729915881405607,0.05858690940970186,-0.0910559026094905,0.05677685574691438,17
213,164.5000068170963,-0.009448349256541462,0.04453906993083726,0.08775950057256905,0.07086843761913093,-0.08485349726040735,0.09503959595697882,17
214,163.49999194054115,-0.039274962223061836,-0.005578017936456795,0.14243845204605443,-0.09816430842791196,-0.0877979010658435,-0.05578293609546869,17
215,162.49999780553398,-0.008035033088126996,0.04489889069693683,-0.04594324055401574,0.04190374229292816,0.04646112709297037,-0.16871915373225826,4
216,161.49999421909513,0.003676410565183328,0.25612127473015756,0.15965876862188452,0.09073213849463002,-0.04486861958424869,0.01206892595590425,4
217,160.49999528478082,-0.034332916495773275,-0.03071796831646253,-0.00823430157955147,0.025621880167040416,0.06809646060486782,-0.05069103457911112,4
218,159.4999808352471,-0.02581386081276922,0.0329683814021262,0.22780991111504903,-0.10362067602144079,0.17174574995621952,-0.035991913651725986,4
219,158.49997803114474,-0.029744885334615275,0.06334567683362377,0.26822953054431026,-0.0980408995289165,0.1645654206939416,-0.04461660101544641,4
220,157.50000015005804,-0.03090013174851283,-0.13144775084038673,0.04132970450669277,0.008419610642693337,-0.021570512843431224,-0.08916545857588215,4
221,156.4999943223973,0.003958723982545623,0.255670543805669,0.15942841146683895,0.09075944154082603,-0.044822561340433706,0.012283875486612436,4
222,155.49999432354434,0.010720447359386763,0.25206294721347833,0.15721952897419467,0.08969661113751669,-0.0430613571732054,0.011475047780694813,4
223,154.499996777694,0.012003043968147303,0.2639000138615571,0.13900037658434375,0.08329556738353397,-0.04775625227018466,0.024712158778679643,4
224,153.50000016207932,0.005586781486586739,-0.16687891893067336,0.019410160920623296,-0.11522723129759348,0.09364743277671161,0.15383777529510342,4
225,152.49998102472944,0.005495020124130532,0.1625408517216106,0.18627014604787825,0.16428340773352215,-0.03301918838029614,0.050220068599895216,4
226,151.4999978181638,0.022385330139511005,0.026089152754254902,0.0647846936735576,0.004148511610595113,-0.07976976680216077,0.006296312243826086,4
227,150.50000130807476,-0.028172542598811093,-0.1147907292397039,0.10558054331009151,0.04724002092671983,0.09087725997531343,0.03945042805176728,4
228,149.50000069452494,-0.02232056279438424,0.05171359320471971,0.020522727224208316,-0.07891434813577845,-0.15315098635031224,-0.03846162558112073,4
229,148.49999507608496,-0.02993832912043611,-0.057134510698062496,0.10979647606202858,0.0027677802390223736,-0.04315618674905282,-0.12384269785816528,4
230,147.49999560613563,-0.02247274249147481,-0.07232384339310433,0.07644827812979828,0.015100717729466858,-0.03726125029037801,-0.12281070840694178,4
231,146.4999999637602,-0.04396803673628284,0.047203656458903516,-0.09405164755569724,-0.039708726772054476,-0.02755122350278138,-0.08165515453345752,4
232,145.49999320702636,-0.04951889292122681,0.027561890268859655,0.06659383296951274,-0.0036621531786099103,0.061243262555204556,-0.09916854301874484,4
233,144.50000096913908,-0.06383642543199308,-0.05739977657162439,-0.070451613573248,0.05911270316815222,0.10285382990234648,-0.055576735319437555,4
234,143.50000982651892,-0.03225116669861912,-0.20403888850860902,0.06567143532614429,-0.044616705650505815,-0.0026278603704336084,0.07286441044229186,4
235,142.50001582886296,-0.01953901097328036,0.14777762031257638,-0.2236438912761454,0.04929476715802792,0.07821468746155556,0.0023730766148497046,4
236,141.4999919897804,0.08612496344194782,-0.0002331217846479565,0.08865860280270142,-0.02459012273523852,0.046181300680986574,-0.013113198666394653,4
237,140.49998948824515,0.0033157532121461117,0.01523544624390586,0.0871122882808468,0.04643223631208425,-0.09195472779270836,-0.010063803405160788,4
238,139.50001186273636,-0.022449487590789432,0.2642143784224892,-0.19532768054867938,-0.03495289857557089,-0.00690955465368445,-0.05538826251388697,4
239,138.4999964389906,-0.013519134004494723,0.13003564987139596,-0.11419623747071977,-0.023364759771896844,0.0067265166764560805,-0.048935090414604046,4
240,137.49999604200121,-0.002918752351226035,-0.06705842321611352,0.022013559787774438,-0.0035697847770044915,-0.19274169413643535,0.013356360736292379,4
241,136.50001184095814,0.06912299746773769,-0.0062365892942106245,-0.012707997563722399,-0.10686537195054092,-0.009989841268044098,0.037087084077108014,4
242,135.50000298173705,-0.015677127329799253,0.07109761712436341,-0.2052741373356943,0.04847645151598612,0.031604944315156355,-0.02970071820738291,4
243,134.50000071658155,-0.055224870758974656,-0.11007075121696243,0.0030820697315269,0.08994477458211382,-0.04331696969344743,-0.01969434804569619,4
244,133.50001003999148,-0.03944415073111514,-0.20422077129965968,0.06783718567881747,-0.04915451345856392,-0.00652665847390654,0.07549760585820593,4
245,132.5000057147633,-0.02537894095488195,-0.05711165248802244,0.1252876010324365,-0.01652470763492836,-0.09016570719153943,0.029590095070592907,4
246,131.5000099311291,-0.04130971956253655,0.14477211882523974,-0.14763104413131242,-0.05902398164034018,0.01601975731871455,-0.016227449418737362,4
247,130.50002415158042,-0.021980352141523787,-0.04130886314692834,-0.07652532003991341,-0.18716140952887336,0.0035870628354128077,0.1605376823310772,4
248,129.50002384712937,-0.020911826155337557,-0.04113362517696501,-0.07580750314217785,-0.18636662262147194,0.003967746664605457,0.15895954662242331,4
249,128.49999540321178,-0.05323909940971401,0.008352110346982147,0.014097150084853337,0.0069324661719468265,-0.015240812218796303,-0.0838754460671726,4
250,127.49999462834235,-0.028195344068708734,-0.034863268877880514,0.011503915196450895,-0.021698212516238054,-0.08663927884514107,-0.07322437166844517,4
251,126.499992637707,-0.05101032991984677,0.007535288370705538,0.002151120897125115,0.019997120610623313,0.14497510037840944,-0.08044956130041499,4
252,125.5000002781651,0.023981392183817438,-0.09811923515465165,0.04165030647522359,-0.0038556707375972574,0.1476302948112544,0.12675054365192778,4
253,124.50000217589312,0.03414686847803026,-0.1414561996872535,0.004317084342196938,-0.02047769125921669,0.14898552815637828,0.12807133119135175,4
254,123.49998463544503,0.019140552714825676,0.20250892535570594,0.18119007670609755,0.25228882409712705,-0.05089748720972875,0.09661793127596673,4
255,122.49999313364478,-0.029266414042298804,0.014756746854970177,0.16584911622071544,0.11768809210688319,-0.027526039680081632,0.059016088481612966,4
256,121.49998010754878,-0.025323828894805816,0.019944250601995783,0.11266276911090996,-0.13140963182229431,0.18074755531219522,0.0549039554040756,4
257,120.49999036739402,-0.01961580221435321,-0.08716391162488464,0.15100556944262233,-0.03376993381226051,-0.12930025073230034,-0.1265513809964522,12
258,119.50000886568813,-0.04228787403800825,-0.027663557272374007,-0.1335419235974618,0.047765581280548586,-0.08044151558678506,-0.060091667111405754,12
259,118.50000371155954,-0.05002314240095225,-0.1381837612256162,-0.03321691577589459,0.08954768917406851,-0.04315451970509944,0.0030466501700698017,12
260,117.50000847810486,-0.050993144170454884,-0.03776370404159806,-0.07020588074770898,0.048214563207820124,-0.0508207086670489,-0.020788908983071164,12
261,116.50001444575796,-0.0411227836820944,-0.05546740253132351,-0.1094190090958772,0.023680092264536094,-0.05407300883961173,0.020684153467718142,12
262,115.4999984728701,-0.018893097501828236,-0.1758908292869434,0.021483089171740414,0.003001721830768008,-0.05092199319264378,0.0049307849426453295,12
263,114.4999883025113,-0.0326470121283508,-0.06493754111637379,0.16297275998908406,-0.01395313598928167,-0.05523259497856121,-0.039355940290605254,12
264,113.50000109627335,-0.043265993715173166,0.0034342115247588266,0.06706794278481899,-0.07637107869133204,-0.18004801548394564,-0.07121822446184226,12
265,112.50000880476598,-0.041921688950160296,0.22688922571821765,-0.16430320100383383,-0.049163718372229756,0.015207452154995518,-0.06452741138517058,12
266,111.50001074661306,-0.03949024510276446,0.21213533303310014,-0.18103834020600715,-0.0355655873920092,0.020549268996316216,-0.05246614077139582,12
267,110.50000889192766,-0.04131368294964117,0.2307064207433221,-0.1663338457444771,-0.05182901033313794,0.014015118123386712,-0.06368546180860966,12
268,109.50000018847227,-0.018820018795824813,0.1405795519319453,-0.009746679731889678,0.030632907607894003,-0.0218329124185659,0.0557096205935136,12
269,108.49998087101264,0.7543487751370698,0.015395047152567532,0.00167365211242046,-0.022105270580050747,0.020574235535934352,-0.18660147417053316,12
270,107.49998085451163,0.7543155359891591,0.01538544961659285,0.0015891281961526037,-0.022132343509898615,0.020528944364721777,-0.18654246967796725,12
271,106.49998083801061,0.7542822963800235,0.015375832692183152,0.0015047429189647276,-0.022159243704622647,0.020483394221053875,-0.18648321684534228,12
272,105.50000655838637,-0.03194898853338661,-0.1669907600828729,-0.1833623338189547,0.08737668059057621,0.06589464224189374,-0.030835478527424458,12
273,104.5000010450514,-0.05563969618630681,-0.11010556066017536,0.000821027230440215,0.08927015206338088,-0.044158318395801296,-0.018355282827367692,12
274,103.49999982998732,0.016367113523037838,-0.06078892119358206,0.04610658184938419,0.0021902042513900345,-0.030357613595884805,-0.0971257625559041,12
275,102.49999163170175,-0.007821585700535405,-0.023536623851579497,-0.04024013168226214,0.06507699455551104,-0.02931338788450896,-0.03348566488644095,12
276,101.49999412178236,-0.030331828455663394,0.09873280927152125,0.10812069077592842,0.1592660644283557,-0.10327502575126493,0.11747551573468673,12
277,100.49999511784797,-0.023420880655184113,0.00843242659387605,0.04289667246803138,0.2424643101165393,0.04536474564417926,0.07281397944347913,12
278,99.4999939597002,-0.03839937180239176,-0.09238231600998542,0.05289647697293486,-0.0019090927336838628,0.08463309725399251,-0.04005282356389666,12
279,98.50000986895773,-0.06051234431553069,0.11996933919714983,-0.1985238119892482,0.013244397478863306,0.016139577147341034,-0.06685915242593679,12
280,97.49998632753243,-0.008500049319531263,0.038215766837143714,-0.0011474267954511182,0.10421783496464872,-0.07498415448340033,-0.023596199261239084,12
281,96.4999962315302,-0.03266607305817497,-0.10513902472411499,-0.022888406154494736,0.1594930602615464,0.1126693153064532,-0.05638293462492431,12
282,95.5000038462045,-0.021752890220259,-0.19207157695845894,-0.017608903854994407,-0.06780447680233857,-0.09073505488870223,-0.04064622954566639,12
283,94.50000211320564,-0.07036892311957435,0.12484812217691098,-0.021073060894285796,0.008458262577946686,-0.0154472587687674,-0.05886850689727598,12
284,93.49999924575283,-0.030597171048344737,-0.1285356033716226,-0.08531465219665645,0.15269112740970772,0.11214279985132715,-0.03281984239388431,12
285,92.49999846450841,-0.012287270816105705,0.11686919994111389,-0.13007532685946824,-0.012471301759134194,0.018448977086364147,-0.03510479972562728,12
286,91.49999696660159,-0.016383276443891343,-0.03877125713323709,0.04163906382919835,0.021588205959573382,0.16745565075284322,0.01083905313938437,12
287,90.50000642489135,-0.03589880369920717,-0.14223742590342706,0.059116079501174604,0.06192381737308281,0.07430083993727768,0.06863327932211848,12
288,89.4999951851222,-0.005527473890381475,-0.03945162978207113,0.004763588754362056,0.08324011546370466,0.08906917130420848,-0.011201661278155587,12
289,88.5000016392015,0.01374531399845456,-0.012927500609217598,0.017784958208245393,-0.04696831790709422,0.014646216876465093,-0.09690558469288524,12
290,87.49999668421513,0.014961592649527709,0.01457387556222121,0.07601173147389657,-0.05781862119605045,0.00725840231443319,-0.11938185051599699,12
291,86.4999948274924,-0.004838014484601954,-0.09747071672790684,0.046335833443439,0.13642531689408058,0.11760187330652962,0.010803063332011855,12
292,85.49999216951555,-0.046326567403195865,-0.08230305615532099,0.018073592721015826,-0.012796645704387733,0.07353716548072892,-0.08742113762966647,12
293,84.4999902096313,-0.05121087003067658,-0.0824243751784502,0.10362175734870438,0.00399304532241629,-0.07752422659366433,-0.011684251696126356,12
294,83.49999559721572,-0.03305866731375891,-0.15115562560496684,0.045142994547110814,-0.014332731652311774,-0.07166970053419242,0.005237306987213021,12
295,82.49999264646885,-0.029497103158740864,-0.07988475214798361,-0.037223590310446614,0.1421222791299824,0.1458844340457631,-0.07373898183972528,12
296,81.49999371438676,-0.012918385312259651,-0.09578208934423248,-0.03788141963621684,0.14980458253075266,0.14373576274368174,-0.06351914761530907,12
297,80.49999007046455,-0.012250030143456565,-0.05682763476200678,0.03289562157267251,0.08600442608039888,0.13918807112883294,-0.05953101531275395,12
298,79.49998973637177,-0.03009250208808364,0.06213024142813605,0.009395183086884045,-0.1437456386349479,0.19946933047077303,0.03879245863652727,12
299,78.49999919061233,-0.00768381746608859,0.009383012598040839,0.13721738786064186,-0.020642173082309683,0.05616107389843251,-0.03703278604340254,12
300,77.50000623456577,-0.03261357745037437,0.023209580176251948,-0.013979896566006313,-0.202858247425183,0.0588768631038174,0.12345609738033875,0
301,76.50001428680675,0.00351695147278052,0.17415036651395935,-0.2003682202438822,-0.04691722124270752,0.023860403324542413,-0.039057523510939704,0
302,75.50001429796099,0.0034858031415284404,0.17414170933714326,-0.20044369628768635,-0.04694011225724834,0.02382222925834645,-0.03900900896038922,0
303,74.49998728421433,-0.03235306741226395,0.08981683167838121,0.08464802281143066,-0.2043638386070891,0.15744467335042014,0.03842180226886486,0
304,73.4999865307169,0.008851298507814576,0.20867919832643117,0.1457665875690024,0.1402938112158164,-0.030986426089990884,0.0425351004616883,0
305,72.49999761855666,-0.03717107404873997,-0.12165116950838559,0.09495575595893173,-0.0676003847446901,-0.1400130828127007,-0.06817623063906553,0
306,71.49999392292123,-0.02065699914253788,-0.06197277323121543,-0.09276219163570429,0.019858518993944658,0.15514392812583966,-0.022935560607004784,0
307,70.49999234406134,-0.02268551978725575,-0.05631400717595562,-0.08914850731174347,0.02186805693686238,0.15912020764177498,-0.03463824219045177,0
308,69.49999861844984,-0.038734347588724474,-0.06494010032595983,0.06109541750939882,-0.057509342768562885,-0.13183009020389605,-0.08073486692771059,0
309,68.50000798917752,0.003546358076783416,-0.20332817145276805,-0.07347000936222603,-0.1492999303848148,0.057642114132898624,0.07559411770143078,0
310,67.50000920821664,-0.056151487882759775,0.1809495597966084,-0.1977368385976645,0.04037002310184377,0.04564315490133939,-0.06086983330788624,0
311,66.50000539292024,-0.05649774533889443,0.1655990142102746,-0.08818414329663846,0.030420578059294833,-0.003050301961056053,-0.0673978401110075,0
312,65.49998992180322,-0.004918434778795055,0.090160997999682,-0.027891848999958294,0.024583217467116197,0.10162861190024738,0.005372295606616993,0
313,64.49999695554766,-0.0022877001815310013,0.1073207454722038,-0.009258745414904818,-0.01834723592176438,0.09090961204607775,-0.0725842916186553,0
314,63.49999263843794,0.03298494865744069,0.14356813769132223,0.14194223429099967,0.23452922846923283,-0.06467868113018369,0.1583076391032296,0
315,62.50000262080236,-0.02298368881300227,0.04749020799240457,0.010912668603991205,-0.08354336606097743,-0.15823114552278641,-0.02422201064534217,0
316,61.500011229232534,-0.04936706626064637,0.12293818993086032,-0.18787850887681998,0.07043516029915818,0.007596265993206852,-0.07986212743002044,0
317,60.50002319192842,-0.03391956426664432,0.14763764347071315,-0.18902451998585637,-0.08552890984675543,-0.05654751872364862,0.00483608292112008,0
318,59.49999703774796,-0.04891846540051344,0.0417986125112931,-0.022469618199917146,0.0002043068580221231,0.04037532159491001,-0.10639417641637024,0
319,58.4999908641841,0.07988262143299568,0.0037822135602529343,0.098333984870191,-0.021565562547788915,0.05033515583225145,-0.02119866748861606,0
320,57.499988166987,0.010765693706427144,0.20154711404118303,0.14034047326689505,0.13919272267763852,-0.02975279720830657,0.05691369395988742,0
321,56.50000967515264,-0.038438700577388844,0.142355124340402,-0.18676404180820033,0.03088541581352253,-0.021447138154476943,-0.05136915614472293,0
322,55.50000080973997,-0.03139404426814657,-0.08100356052305467,0.07354661101028336,-0.004581512851190831,-0.1163590345461393,-0.023217494196629468,0
323,54.50000847991637,-0.02678864689649654,-0.13317601890229402,0.0231450159927851,0.05166976176947782,-0.06923103484281283,0.028909603062504903,0
324,53.50001545532408,-0.039330852336734445,0.22104718482917293,-0.23115721442528178,-0.01260416435120729,0.01711700765339165,-0.05477672781626673,0
325,52.49997641334936,0.9298652558800078,-0.06161772115169011,-0.04727951658203285,-0.0020464113778263585,-0.03626414472689534,0.14874815540569108,0
326,51.50000576040835,-0.04649830357775742,-0.14988190877688964,-0.15763335293819314,0.08642365853408816,0.03669840502987459,-0.023237542821799052,0
327,50.49998894137844,0.0015102165072477787,-0.04194502539182877,0.1818208786625564,0.02644352274141005,0.07555726604965524,-0.0020487392390773295,0
328,49.50001268819005,-0.049720159446266315,-0.007662018484529911,-0.1983952688611732,0.062480399205062764,0.06607152344854615,-0.03968139663655573,0
329,48.500001837117686,-0.034500583684666505,-0.04119540658245454,0.09480632716470404,-0.01549435661797145,-0.02873346488063224,-0.024685053593334023,0
330,47.500001001356566,-0.029490296920560932,-0.13079634094880688,0.05784114771641901,-0.07119990392036475,-0.14393060010508224,-0.04314382784950455,0
331,46.50000499324712,-0.03782991258935318,-0.11374274476193273,0.043172242391634745,0.021438214070009655,-0.08676984547867775,-0.00490005984782086,0
332,45.500009084832016,-0.02750845675774622,0.2674923313555781,-0.183987718751123,-0.03785813955443898,0.0025680093207892628,-0.077039609854921,0
333,44.500002388829216,0.01067536956705462,0.056871466213033954,0.09304628239612459,-0.11780050626685055,-0.040273430229526126,-0.11609797551790625,0
334,43.50000053747604,0.007308060291439446,0.16731486103447687,0.0318652712864518,-0.079028433533574,-0.022501027085002737,-0.06006996674796884,0
335,42.500002410912025,0.010613056909066722,0.056854144933355284,0.09289526478917298,-0.11784631505927212,-0.04034982786058147,-0.11600087534166754,0
336,41.50000613509559,0.019821327723870758,0.06977387002376388,0.059451890779786895,-0.12330382975554226,-0.04773214478112051,-0.10748917248729475,0
337,40.49998360822512,-0.0020981370854168866,0.039570629058708034,0.012784214618813726,0.017770659874127327,-0.03978125522458411,-0.053179956432416825,0
338,39.50000349139475,-0.03898482247125497,-0.11149339964053115,0.054183083683851954,0.021474599253962143,-0.0927899195664144,-0.019769330682290684,0
339,38.49997549713439,0.6939835706588808,-0.01552037696644513,-0.07638827881640212,0.027225553280017432,0.025606746339339827,0.033606194358709485,0
340,37.49999518750931,0.015889834929475204,0.012298327185865009,0.1160993033410597,0.030734135812213008,0.06242190848281489,0.05478898410231725,0
341,36.5000004277735,-0.03522152900277637,-0.1601349333691301,-0.0703533352572715,0.07618542264774415,0.1165420915894433,0.004361443351641545,0
342,35.50000639925899,-0.03348810581762912,-0.19088968746723717,-0.10055843378651663,0.06813166260121808,0.10357173950252978,0.055408028725340744,0
343,34.50000390458668,-0.05809071606930724,-0.12301677998726515,0.020928399739000157,-0.08143453222498692,-0.15519931264738385,-0.03864121717981764,0
344,33.50001098017005,-0.03549671918335387,-0.1000773601477297,0.0363005063107647,-0.15274750808629306,-0.03219469001122662,0.11392110956609129,9
345,32.50000911725075,-0.015690607615731086,-0.1019326837197542,0.029966478674452728,-0.1539344342471684,-0.028897559016075384,0.10747724755371102,9
346,31.50000916185461,-0.013846074029532805,-0.10190153122904011,0.030052250840186718,-0.15420674258084083,-0.027584100281556754,0.11051014192238051,9
347,30.500006918363685,-0.03973531680053819,-0.10809159599224673,0.039825137794019694,-0.0017810135928479714,-0.03444845209559867,0.02753058989342687,9
348,29.500001107302854,-0.04054518477650444,0.10045261170117319,-0.04629973615779917,-0.047798366242183185,0.010311815781419967,-0.004567520520227525,9
349,28.500009167772465,-0.037720499879961046,-0.08009499852166771,0.03201044742938396,-0.0029320907823586753,-0.05495653219217534,0.07064793882101618,9
350,27.50000867292963,-0.03090376293650347,-0.0799499699647443,0.03082388446024953,-0.0037655494852778617,-0.053991174821854296,0.06878535442198079,9
351,26.49999514805119,-0.02047119865958495,-0.0053337157696633115,0.04125080679795401,-0.06665305976589152,-0.14320316610162945,-0.15926055508054196,9
352,25.500006176824694,-0.029333725436538945,-0.0747613786272119,-0.014308867815213141,-0.07317369803888717,-0.1505094606431717,-0.02619283442370404,9
353,24.499989840936205,0.029793937775227212,0.03260830305660547,0.12892848883533348,-0.06736162976165812,0.0335538445831605,0.01678545458648849,9
354,23.500003575641852,-0.06542357787872215,-0.15500622048908547,0.006521373807689713,0.005186731702785698,0.009230932969163936,0.044642298762282984,9
355,22.50001703527202,-0.04789234666365654,0.11641376303334783,-0.10118491532378492,-0.13105885363345332,-0.013661529618794077,0.06962882450690662,9
356,21.500017069204294,-0.050230353880000626,0.10010231110248131,-0.09846401927429574,-0.1361389158233527,-0.014643979756915688,0.08783485321122111,9
357,20.49999670547263,-0.04629767396065969,0.0973507254774073,0.045735629922629605,0.1193513521622568,0.029427952832254398,0.026842569493935733,9
358,19.499999261371286,0.030128910403698778,0.13228268329639728,0.09905200827112759,0.04469570361544817,0.038705999976373966,0.14403522260346513,9
359,18.49999174199508,-0.0012820289490947207,0.028391524755297236,0.04068351886081774,-0.0033669020296582418,0.08020265606081974,0.05333001725318941,9
360,17.499987955151486,0.00611805934870877,0.054574456048629164,0.06995792335787357,-0.006522803199130346,0.09038399866385592,0.02453260182489997,9
361,16.50000714053983,-0.055261937556650424,-0.09362272993470162,-0.1558159422255972,0.08761083321684937,-0.04558254276857458,-0.014318278923119864,9
362,15.500006862764568,-0.055593154032486956,-0.09414948525596367,-0.1445175209996462,0.08633663804134756,-0.0368606225422624,-0.020198398755300034,9
363,14.499993589111982,-0.03192453917100258,0.05523924522941168,-0.022178854139410155,0.028666606909950324,0.15116368218194037,-0.04295773382624961,9
364,13.499995660357365,-0.008388960103714307,0.08325899606656319,0.0646415459170936,0.10709416465859861,-0.12453149084093737,0.0923951507356975,9
365,12.49999356546752,-0.0060461054591321685,0.2568208747159354,0.14930814979327528,0.1676073176621196,-0.04408523358506757,0.0845944018885535,9
366,11.499991938557047,-0.04745257290525553,-0.07506840534113289,0.017259230984639017,-0.018047437943898223,0.0763574636269008,-0.09122859309943568,9
367,10.500001286003032,-0.04381050484492587,-0.040610150946469976,-0.04089327170151668,0.05659772511788638,0.03926226533291788,-0.05732839748772335,9
368,9.499995730431129,-0.04979067546828509,-0.0801729735396143,0.050631160737315425,-0.021447760609121715,0.06916754186224404,-0.044910086065036055,9
369,8.500001322182131,-0.04165230021202857,0.10036863987424086,-0.047764241420824846,-0.04803715650409329,0.009322981547758274,-0.003231274228430653,9
370,7.499997845084168,-0.04474654748805769,-0.028317432244027257,0.015940786469043317,0.13369459010181522,-0.09508146235682131,-0.008759017812682342,9
371,6.500002674571495,-0.02308372393100649,0.024964253910775794,-0.08790047369023314,0.08747214199904284,0.046285453447408,-0.07936523840516442,9
372,5.4999897982705255,-0.05114755647772006,0.05108171651749699,0.13357380558226398,0.08866092912979527,-0.10459560647891814,-0.0032969152254814058,9
373,4.499998374930507,-0.05166636733823579,-0.12230973917334192,-0.10250973793825821,0.0671424798680653,0.028023822460583832,-0.04963603492206163,9
374,3.5000092746977374,-0.009943557611577716,-0.09821232536252739,-0.1146633471499144,0.07077206733514727,0.09821384350953365,0.038601056348626456,9
375,2.5000013515175863,-0.04217657680124976,-0.047834469992202824,-0.035747480799606386,0.15106013353315048,-0.08784181118223716,-0.00015953772302665056,9
376,1.500017081854556,-0.03690393433431537,-0.007086150814380444,-0.10485671390799713,-0.21698005583770474,-0.045809201582634504,0.12576333314313692,9
377,0.4999948459394894,-0.04569176759039142,-0.009637868515948375,0.1260455225380394,-0.10522606785630327,-0.09564111696544138,-0.036491214249300394,9
378,-0.49998143817952634,-0.051474070593073684,0.13883289290083464,-0.10506516038570583,-0.09581967312209619,-0.11368918882765745,0.04087882167598478,9
379,-1.5000095309655588,-0.04086942441970985,0.02672562422653333,0.16262836756687138,-0.042570098795192426,-0.1532478574405055,-0.14559410624730515,9
380,-2.500005227758015,-0.0340569073494495,-0.06498179895327501,0.005504743576644764,-0.042986893882950725,0.060216927848936876,-0.1325888337568522,9
381,-3.500003172318938,-0.0230086755402329,-0.059893818439040104,-0.002737543642808004,-0.040422368994399924,0.05684344677375856,-0.12284753185456873,9
382,-4.499995799820356,-0.03590802633195413,-0.11286729649649865,-0.11495602642212521,0.15477783771206627,0.11676951417236173,-0.02707783914512759,9
383,-5.499997906692484,-0.040345588047087634,-0.10457490377373714,-0.11351930404963223,0.15919562292095632,0.11678622414150405,-0.0445612577428866,9
384,-6.49999789542653,-0.04083264185403621,-0.10443366671948881,-0.11354187972436279,0.1592513004768257,0.11672282248787294,-0.04486410948517434,9
385,-7.500003922429616,-0.02817437297741762,-0.08671059387902384,-0.054529239854537455,0.09348680364733966,0.10491223881295109,-0.06962981417778592,9
386,-8.499996436931008,-0.02120922563610736,0.012668176214251946,-0.002685069100652485,0.0028324746725718734,-0.10444712916653458,0.06081146732290325,9
387,-9.50001705168323,0.6219738994872771,0.018587648768478907,-0.030058943439265514,0.000641403008183408,-0.049694799639676,-0.21549086550364888,5
388,-10.500000892559315,-0.022830226796239445,-0.10283209327785589,-0.09056387256279934,0.10742750948344379,0.1007225693082159,-0.046273507296520855,5
389,-11.49999887833777,-0.02554108506210991,-0.12197681233668956,-0.1216194953913798,0.11160419054223755,0.09925487241047537,-0.029799033891463017,5
390,-12.500002559949959,-0.017927213583659497,0.09571881835367148,0.04457751573161941,-0.10997130378787076,-0.03490730698483796,-0.1277868150299537,5
391,-13.499999717489272,-0.0038545205906797483,0.09639415942586006,0.024092587995368682,-0.1141884540740637,-0.036118578646365494,-0.12106499558734046,5
392,-14.499997280955125,0.007041691653464866,0.09060552090675293,-0.005399897896681204,-0.10783800414902427,-0.04517426976829549,-0.11523013024789401,5
393,-15.5000027727479,-0.037101404510787375,-0.1141362391419708,-0.08231486428736987,0.15866409812084198,0.11726253089511682,-0.04885513643906555,5
394,-16.50000026983482,-0.0080397298569465,0.10409105225219185,-0.03916220150030543,-0.02125824956557554,0.07988825745768137,-0.057197692312961415,5
395,-17.499997757745536,-0.029019658012488958,-0.1379589405855152,0.019536903235614533,-0.02718594293499757,-0.12311767790503168,-0.004405368750447508,5
396,-18.49999461840639,-0.06756721755261828,0.06093557378962781,0.010807699696620989,-0.0627692576155798,-0.1298749308549726,-0.05024411387637583,5
397,-19.500013142280256,-0.025583426550936105,0.027216221882383033,0.07683832654537821,-0.1347525792834433,0.1800528584273701,0.04010768929934895,5
398,-20.50000245473793,-0.021414359316500986,-0.04732849624645438,-0.02387519680629605,-0.05980201981150214,0.035743264866854384,-0.12523342831921014,5
399,-21.49999945515478,-0.047638976297609534,-0.10253169139444047,-0.11110737510186221,0.14876253298095005,0.1298398426578061,-0.02858829485567181,5
